sepal_length,sepal_width,petal_length,petal_width,outlier_label,outlier_score
5.6,3.0,4.5,1.5,0,-19.56902055630784
5.8,2.7,4.1,1.0,0,-5.679212275126824
6.2,2.2,4.5,1.5,0,-1.6031054688770858
5.6,2.5,3.9,1.1,0,-31.707291845854126
5.9,3.2,4.8,1.8,0,-6.710402236040662
6.1,2.8,4.0,1.3,0,-12.185916246357092
6.3,2.5,4.9,1.5,0,-2.8117761236193255
6.1,2.8,4.7,1.2,0,-1.9961159933570767
6.4,2.9,4.3,1.3,0,-30.940985081185108
6.6,3.0,4.4,1.4,0,-41.715461565567324
6.8,2.8,4.8,1.4,0,-1.4115452520177327
6.7,3.0,5.0,1.7,0,-12.129694286799483
6.0,2.9,4.5,1.5,0,-23.031009890316177
5.7,2.6,3.5,1.0,0,-6.1590760265865985
5.5,2.4,3.8,1.1,0,-52.05128189774691
5.5,2.4,3.7,1.0,0,-28.439726158408185
5.8,2.7,3.9,1.2,0,-17.995755931074076
6.0,2.7,5.1,1.6,0,-6.219402939448309
5.4,3.0,4.5,1.5,0,-2.0271450561630315
6.0,3.4,4.5,1.6,1,-0.38680444985214113
6.7,3.1,4.7,1.5,0,-25.966207266060547
6.3,2.3,4.4,1.3,0,-1.8514778242576657
5.6,3.0,4.1,1.3,0,-22.224874014672807
5.5,2.5,4.0,1.3,0,-10.807955738301748
5.5,2.6,4.4,1.2,0,-4.940888345581816
6.1,3.0,4.6,1.4,0,-14.506896085667705
5.8,2.6,4.0,1.2,0,-14.459352255420772
5.0,2.3,3.3,1.0,0,-6.056317768010935
5.6,2.7,4.2,1.3,0,-30.315664696874205
5.7,3.0,4.2,1.2,0,-6.571043547821884
5.7,2.9,4.2,1.3,0,-71.60425664166279
6.2,2.9,4.3,1.3,0,-19.52619933390063
5.1,2.5,3.0,1.1,0,-1.6225566045266178
5.7,2.8,4.1,1.3,0,-39.564593107775906
6.3,3.3,6.0,2.5,0,-2.3860014433981673
5.8,2.7,5.1,1.9,0,-3.2463339732761898
7.1,3.0,5.9,2.1,0,-5.21509071290513
6.3,2.9,5.6,1.8,0,-5.090067994140272
6.5,3.0,5.8,2.2,0,-3.9580900562800148
7.6,3.0,6.6,2.1,0,-1.532030811738505
4.9,2.5,4.5,1.7,1,-0.10150707937884336
7.3,2.9,6.3,1.8,0,-3.519608554934254
6.7,2.5,5.8,1.8,1,-0.1983499999157813
7.2,3.6,6.1,2.5,1,-0.6067246926281998
6.5,3.2,5.1,2.0,0,-2.1325085223471003
6.4,2.7,5.3,1.9,0,-14.370801316568091
6.8,3.0,5.5,2.1,0,-8.876288501858909
5.7,2.5,5.0,2.0,0,-1.370504178482293
5.8,2.8,5.1,2.4,1,-0.6756020558945253
6.4,3.2,5.3,2.3,0,-4.586062483004232
6.5,3.0,5.5,1.8,0,-5.110224905525441
7.7,3.8,6.7,2.2,1,-0.3298679953109935
7.7,2.6,6.9,2.3,1,-0.09164818065017448
6.0,2.2,5.0,1.5,0,-1.0398231345704256
6.9,3.2,5.7,2.3,0,-19.57917792508838
5.6,2.8,4.9,2.0,0,-5.1578434110891225
7.7,2.8,6.7,2.0,0,-2.083382654105473
6.3,2.7,4.9,1.8,0,-9.804134698379297
6.7,3.3,5.7,2.1,0,-4.731685493966945
7.2,3.2,6.0,1.8,1,-0.826612572032204
6.2,2.8,4.8,1.8,0,-11.627501703838025
6.1,3.0,4.9,1.8,0,-47.41019639288691
6.4,2.8,5.6,2.1,0,-35.150676172087174
7.2,3.0,5.8,1.6,0,-2.4871845458457424
7.4,2.8,6.1,1.9,0,-2.716305585284068
7.9,3.8,6.4,2.0,1,-0.15904090930926257
6.4,2.8,5.6,2.2,0,-21.94673384276599
6.3,2.8,5.1,1.5,0,-3.814780608481919
6.1,2.6,5.6,1.4,1,-0.4179747568458084
7.7,3.0,6.1,2.3,1,-0.3657913762861436
6.3,3.4,5.6,2.4,0,-11.490639546322468
6.4,3.1,5.5,1.8,0,-9.508675928698448
6.0,3.0,4.8,1.8,0,-11.196010165195199
6.9,3.1,5.4,2.1,0,-8.920082877700539
6.7,3.1,5.6,2.4,0,-13.515707192390929
6.9,3.1,5.1,2.3,0,-4.593659497173634
5.8,2.7,5.1,1.9,0,-3.2463339732761898
6.8,3.2,5.9,2.3,0,-8.566540400781612
6.7,3.3,5.7,2.5,0,-5.715281887331374
6.7,3.0,5.2,2.3,0,-5.667258227309118
6.3,2.5,5.0,1.9,0,-1.2415194232640339
6.5,3.0,5.2,2.0,0,-10.44373208235439
6.2,3.4,5.4,2.3,0,-4.2298340316898635
5.9,3.0,5.1,1.8,0,-21.36155622637057
